Old_File_Name,New_File_Name,Old_Canonical_Path,Repository_Current_Name,Repository_Current_Path,Base_Suggested_Name,Family,Role,Action,Rationale,Issues,SHA256,Git_Blob_Archive,Git_Blob_Current_Repo,Semantic_Equivalence_Status,Alias_Count,Extension,Size_Bytes
EVM.afw,EVM_ACUMEN_WORKSPACE.afw,ref1/.mpp test files/EVM/EVM.afw,,,EVM_ACUMEN_WORKSPACE.afw,EVM1–EVM2 cost-loaded set,Acumen Fuse workspace,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest. | Binary Fuse workspace is not a metric result by itself; pair with exported XLSX reports and exact Fuse settings/version.,0ce58ab428e6c28eaed732840715a8e141d3efcde06609a6a423e5d205ce7735,,,,4,.afw,510023
EVM1- Quick Add Metrics .xlsx,EVM_ACUMEN_QUICK_ADD__SHA-7b51398c.xlsx,ref1/.mpp test files/EVM/EVM1- Quick Add Metrics .xlsx,,,EVM_ACUMEN_QUICK_ADD.xlsx,EVM1–EVM2 cost-loaded set,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest. | Inconsistent spacing/punctuation in filename.,7b51398cb58bba21709d16da2de0c18b0c4135c49766f68361f4e726c25b235d,,,,4,.xlsx,11010
EVM2 - Quick Add Metrics.xlsx,EVM_ACUMEN_QUICK_ADD__SHA-73a4a25b.xlsx,ref1/.mpp test files/EVM/EVM2 - Quick Add Metrics.xlsx,,,EVM_ACUMEN_QUICK_ADD.xlsx,EVM1–EVM2 cost-loaded set,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,73a4a25be543be374dd095bdc02e44b74885f8778b177c9b46ed9a067c765d36,,,,4,.xlsx,11014
EVM3- Detailed Metric Report.xlsx,EVM_ACUMEN_DETAILED_METRICS.xlsx,ref1/.mpp test files/EVM/EVM3- Detailed Metric Report.xlsx,,,EVM_ACUMEN_DETAILED_METRICS.xlsx,EVM1–EVM2 cost-loaded set,Acumen detailed-metric oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,2500ec9eb6e047fbc72bacc56c4d95ed56028ff98adf5683b0124f7f939ceeb9,,,,4,.xlsx,34915
EVM1 Forensic Analysis Report.xlsx,EVM_ACUMEN_FORENSIC_COMPARISON.xlsx,ref1/.mpp test files/EVM/EVM1 Forensic Analysis Report.xlsx,,,EVM_ACUMEN_FORENSIC_COMPARISON.xlsx,EVM1–EVM2 cost-loaded set,Acumen forensic comparison oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,ee90cc7071e8bfa470ecc7e7893d8b95c6a468b4c65cdc3312e207f97a50a84a,,,,4,.xlsx,50115
EVM- Metric History Report.xlsx,EVM_ACUMEN_METRIC_HISTORY.xlsx,ref1/.mpp test files/EVM/EVM- Metric History Report.xlsx,,,EVM_ACUMEN_METRIC_HISTORY.xlsx,EVM1–EVM2 cost-loaded set,Acumen metric-history oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,ec750c76e1ddc44b2dd85f82de2ab4f0b13e95b183769c72864aeed42793cde9,,,,4,.xlsx,18647
EVM- Metric History Report.zip,EVM_-_Metric_History_Report.zip,ref1/.mpp test files/EVM/EVM- Metric History Report.zip,,,EVM_-_Metric_History_Report.zip,EVM1–EVM2 cost-loaded set,Archive container,EXCLUDE AFTER VALIDATION,Archive container; extracted members are available,Exact duplicate payload has 2 paths; retain one canonical copy and aliases only in manifest. | Archive duplicates extracted contents and should not be loaded as an analysis input.,28ec627aa95e62c85fc521166188209b91954b183062e40f191a0b0601195406,,,,2,.zip,646385
EVM - Quick Add Metrics.docx,EVM_-_Quick_Add_Metrics.docx,ref1/.mpp test files/EVM/EVM - Quick Add Metrics.docx,,,EVM_-_Quick_Add_Metrics.docx,EVM1–EVM2 cost-loaded set,Narrative/report/reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,bbeb75fc46805e9f20d64bb7060bfcf53f25643ea7b4feb80949f72feb83dc9f,,,,4,.docx,25224
EVM1.mpp,EVM1.mpp,ref1/.mpp test files/EVM/EVM1.mpp,,,EVM1.mpp,EVM1–EVM2 cost-loaded set,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,d5534598e2069a3b75faca81a93689a14a9a5cb5538bae6c2092669e844e8b63,,,,4,.mpp,377856
EVM2.mpp,EVM2.mpp,ref1/.mpp test files/EVM/EVM2.mpp,,,EVM2.mpp,EVM1–EVM2 cost-loaded set,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Exact duplicate payload has 4 paths; retain one canonical copy and aliases only in manifest.,d1c9018ad4f528841ffb5a4e2896f014e21453aa813de419a04c7b1cf7925c70,,,,4,.mpp,380928
UID_4_Directional_Path_Analysis_2026-6-23-15-42-46.xlsx,SSI_UID4_SSI_DRIVING_PATH_20260623_154246.xlsx,ref2/UID_4_Directional_Path_Analysis_2026-6-23-15-42-46.xlsx,,,SSI_UID4_SSI_DRIVING_PATH_20260623_154246.xlsx,Five-task SSI feature battery / UID 4,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,8bae99cf810bb5bbe47aaf1161fa70f9757210403028b79a85295509f7d82596,,,,1,.xlsx,10339
UID_4_Directional_Path_Analysis_Progress_2026-6-23-16-0-6.xlsx,SSI_UID4_SSI_DRIVING_PATH_20260623_160006.xlsx,ref2/UID_4_Directional_Path_Analysis_Progress_2026-6-23-16-0-6.xlsx,,,SSI_UID4_SSI_DRIVING_PATH_20260623_160006.xlsx,Five-task SSI feature battery / UID 4,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,0dd1282533eba1085cec8bb9158a461e9860d16c00c451e26754d04e67c48a53,,,,1,.xlsx,10387
UID_4_Directional_Path_Analysis_Split_2026-6-23-16-31-24.xlsx,SSI_UID4_SSI_DRIVING_PATH_20260623_163124.xlsx,ref2/UID_4_Directional_Path_Analysis_Split_2026-6-23-16-31-24.xlsx,,,SSI_UID4_SSI_DRIVING_PATH_20260623_163124.xlsx,Five-task SSI feature battery / UID 4,SSI directional-path oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,13685f9cf58f9a960bde95523e81b637c6ce49496c8732c178331cd910390431,,,,1,.xlsx,10387
5 Task Test File.mpp,5_Task_Test_File.mpp,ref1/5 Task Test File.mpp,,,5_Task_Test_File.mpp,Five-task SSI feature battery / UID 4,Schedule input,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,c1bab3dc86b67ab7b860f474319a2cc1299ee5a2508b2f9fe3f12d83742b3feb,,,,1,.mpp,300544
Hard_File_update vs update2_Fuse.afw,HARD_FILE_ACUMEN_WORKSPACE__SHA-4d6a3b0f.afw,ref1/.mpp test files/Hard_File/Hard_File_update vs update2_Fuse.afw,,,HARD_FILE_ACUMEN_WORKSPACE.afw,Hard File progression,Acumen Fuse workspace,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Binary Fuse workspace is not a metric result by itself; pair with exported XLSX reports and exact Fuse settings/version.,4d6a3b0faddd286b7af4303d928c18d2368903200ecef16ca1b36547412ab272,,,,1,.afw,563298
Hard_File_update2 vs update3_Fuse.afw,HARD_FILE_ACUMEN_WORKSPACE__SHA-907911d8.afw,ref1/.mpp test files/Hard_File/Hard_File_update2 vs update3_Fuse.afw,,,HARD_FILE_ACUMEN_WORKSPACE.afw,Hard File progression,Acumen Fuse workspace,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Binary Fuse workspace is not a metric result by itself; pair with exported XLSX reports and exact Fuse settings/version.,907911d8f16e766545fc9abbb7c38c51ecfac263085bebbec606b28784d30f76,,,,1,.afw,718625
Hard_File_Fuse.afw,HARD_FILE_ACUMEN_WORKSPACE__SHA-9429ad1d.afw,ref2/Hard_File_Fuse.afw,,,HARD_FILE_ACUMEN_WORKSPACE.afw,Hard File progression,Acumen Fuse workspace,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Binary Fuse workspace is not a metric result by itself; pair with exported XLSX reports and exact Fuse settings/version.,9429ad1dc13fa7a70c94eb764cbee36b4279668ec3a12dc32932d402b4c0defa,,,,1,.afw,534284
Hard_File_Fuse - Quick Add Metrics .xlsx,HARD_FILE_ACUMEN_QUICK_ADD.xlsx,ref1/.mpp test files/Hard_File/Hard_File_Fuse - Quick Add Metrics .xlsx,,,HARD_FILE_ACUMEN_QUICK_ADD.xlsx,Hard File progression,Acumen Quick Add/ribbon oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,Inconsistent spacing/punctuation in filename.,beec1ca535967185f795ab625dc11ad171d53e9d6d83b791f42d6fef038e160d,,,,1,.xlsx,12908
Hard_File_update vs update2_Fuse - Detailed Metric Report.xlsx,HARD_FILE_ACUMEN_DETAILED_METRICS__SHA-b82425e3.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update vs update2_Fuse - Detailed Metric Report.xlsx,,,HARD_FILE_ACUMEN_DETAILED_METRICS.xlsx,Hard File progression,Acumen detailed-metric oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,b82425e3c294307db5a8fea35011293a2830a803e9aea8594d546e3a0f171e76,,,,1,.xlsx,90889
Hard_File_update2 vs update3_Fuse - Detailed Metric Report.xlsx,HARD_FILE_ACUMEN_DETAILED_METRICS__SHA-f7fa1a55.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update2 vs update3_Fuse - Detailed Metric Report.xlsx,,,HARD_FILE_ACUMEN_DETAILED_METRICS.xlsx,Hard File progression,Acumen detailed-metric oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,f7fa1a55f6eedc9c5ed9a6ea105194b5e967afea04e4f3539d0e3ef1124adb81,,,,1,.xlsx,91312
Hard_File_updated vs update 2_ Forensic Analysis Report.xlsx,HARD_FILE_ACUMEN_FORENSIC_COMPARISON__SHA-8c5d4238.xlsx,ref1/.mpp test files/Hard_File/Hard_File_updated vs update 2_ Forensic Analysis Report.xlsx,,,HARD_FILE_ACUMEN_FORENSIC_COMPARISON.xlsx,Hard File progression,Acumen forensic comparison oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,8c5d423806295a0c51db47868693649ab9ed4df30d321c76e6bb4be42960ef5e,,,,1,.xlsx,113276
Hard_File_updated2 vs update3 Forensic Analysis Report.xlsx,HARD_FILE_ACUMEN_FORENSIC_COMPARISON__SHA-d98d557a.xlsx,ref1/.mpp test files/Hard_File/Hard_File_updated2 vs update3 Forensic Analysis Report.xlsx,,,HARD_FILE_ACUMEN_FORENSIC_COMPARISON.xlsx,Hard File progression,Acumen forensic comparison oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,d98d557ad55cbfe6db6b4ec0729a31eae5abf31e37ff059209010e50769308db,,,,1,.xlsx,100517
Hard_File Forensic Analysis Report.xlsx,HARD_FILE_ACUMEN_FORENSIC_COMPARISON__SHA-808ece07.xlsx,ref2/Hard_File Forensic Analysis Report.xlsx,,,HARD_FILE_ACUMEN_FORENSIC_COMPARISON.xlsx,Hard File progression,Acumen forensic comparison oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,808ece07db72c4a6c7aff20c57d8dbbf83b2ce074461ab046c3d23835534489c,,,,1,.xlsx,60214
Hard_File_Fuse - Metric History Report.xlsx,HARD_FILE_ACUMEN_METRIC_HISTORY__SHA-57dc60ee.xlsx,ref1/.mpp test files/Hard_File/Hard_File_Fuse - Metric History Report.xlsx,,,HARD_FILE_ACUMEN_METRIC_HISTORY.xlsx,Hard File progression,Acumen metric-history oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,57dc60eee7f805c751e764b3afaf92eae44f64fbfbf731d3b88e222f7c83282d,,,,1,.xlsx,20284
Hard_File_update vs update2_Fuse - Metric History Report.xlsx,HARD_FILE_ACUMEN_METRIC_HISTORY__SHA-8288f791.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update vs update2_Fuse - Metric History Report.xlsx,,,HARD_FILE_ACUMEN_METRIC_HISTORY.xlsx,Hard File progression,Acumen metric-history oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,8288f791c96334d97a32b0b692b3c2289dd785d1de6a9750fc7c9fe31d343bd8,,,,1,.xlsx,21750
Hard_File_update2 vs update3_Fuse - Metric History Report.xlsx,HARD_FILE_ACUMEN_METRIC_HISTORY__SHA-c1f32793.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update2 vs update3_Fuse - Metric History Report.xlsx,,,HARD_FILE_ACUMEN_METRIC_HISTORY.xlsx,Hard File progression,Acumen metric-history oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,c1f327934e58ee27ddd1a8e84cdaaa4f530063a7ef258209f307f792a1696f96,,,,1,.xlsx,20617
Hard_File_Fuse - Summary Metric Report.xlsx,HARD_FILE_ACUMEN_SUMMARY_DCMA__SHA-be3d9e1d.xlsx,ref1/.mpp test files/Hard_File/Hard_File_Fuse - Summary Metric Report.xlsx,,,HARD_FILE_ACUMEN_SUMMARY_DCMA.xlsx,Hard File progression,Acumen summary/DCMA oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,be3d9e1de9ac12ec12d9c6ac76e10c41c3e8f2114d8a3e24efd25f25152d2475,,,,1,.xlsx,463274
Hard_File_update vs update2_Fuse - Summary Report.xlsx,HARD_FILE_ACUMEN_SUMMARY_DCMA__SHA-12acd0f1.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update vs update2_Fuse - Summary Report.xlsx,,,HARD_FILE_ACUMEN_SUMMARY_DCMA.xlsx,Hard File progression,Acumen summary/DCMA oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,12acd0f190e9ad520d504f31bd1047610f0ae474929dee6506df0ac9830d2a22,,,,1,.xlsx,488707
Hard_File_update2 vs update3_Fuse - Summary Metrics Report.xlsx,HARD_FILE_ACUMEN_SUMMARY_DCMA__SHA-c70401e5.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update2 vs update3_Fuse - Summary Metrics Report.xlsx,,,HARD_FILE_ACUMEN_SUMMARY_DCMA.xlsx,Hard File progression,Acumen summary/DCMA oracle,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,c70401e516a2b78574a7a99d930a9a92155321e178c86bc71a871e2086bf8793,,,,1,.xlsx,485660
Hard_File_Fuse - Fuse Analysis Report.xlsx,Hard_File_Fuse_-_Fuse_Analysis_Report.xlsx,ref1/.mpp test files/Hard_File/Hard_File_Fuse - Fuse Analysis Report.xlsx,,,Hard_File_Fuse_-_Fuse_Analysis_Report.xlsx,Hard File progression,Analysis workbook / visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,5a4c4d3c88905a8a8229a2f3f11787b01796b64317f15356e63ab811c5186cff,,,,1,.xlsx,19702
Hard_File_update vs update2_Fuse - Analysis Report.xlsx,Hard_File_update_vs_update2_Fuse_-_Analysis_Report.xlsx,ref1/.mpp test files/Hard_File/Hard_File_update vs update2_Fuse - Analysis Report.xlsx,,,Hard_File_update_vs_update2_Fuse_-_Analysis_Report.xlsx,Hard File progression,Analysis workbook / visual reference,KEEP - RENAME OPTIONAL,Retain one canonical payload and its SHA-256. Rename only through a controlled commit.,,0437c15d17214e567463ca6ccc20bb815767acd6269811d5282202f42511edc1,,,,1,.xlsx,24277
